tab1,1,1988,12,1
tab1,2,1988,12,1
tab1,3,1988,12,2
tab1,4,1988,11,1
tab1,5,1988,11,1
tab1,6,1988,11,2
tab1,7,1987,7,1
tab1,8,1987,7,1
tab1,9,1987,7,2
tab1,10,1987,7,2
tab1,11,1987,5,1
tab1,12,1987,5,2
tab1,13,1990,4,1
tab1,14,1990,4,2
tab1,15,1990,5,1
tab1,16,1990,5,2
tab1,17,1991,3,1
tab1,18,1991,3,2
tab1,19,1991,3,3
tab1,20,1991,3,4
tab2,21,1988,12,1
tab2,22,1988,12,1
tab2,23,1988,12,2
tab2,24,1988,11,1
tab2,25,1988,11,1
tab2,26,1988,11,2
tab2,27,1987,7,1
tab2,28,1987,7,1
tab2,29,1987,7,2
tab2,30,1987,7,2
tab2,31,1987,5,1
tab2,32,1987,5,2
tab2,33,1990,4,1
tab2,34,1990,4,2
tab2,35,1990,5,1
tab2,36,1990,5,2
tab2,37,1991,3,1
tab2,38,1991,3,2
tab2,39,1991,3,3
tab2,40,1991,3,4
tab3,sub1,1,,
tab3,sub2,2,,
tab3,sub3,3,,
tab3,sub4,4,,
tab3,sub5,2,,
tab3,sub5,3,,
tab3,sub5,4,,
tab3,sub5,1,,
tab3,sub6,1,,
tab3,sub6,2,,
tab3,sub7,3,,
tab3,sub7,4,,
