1,0,a,aaaabbbbcccddddeeeeffff
2,1,b,aaaabbbbcccddddeeeeffff
3,t,c,ccccddddeeefffgg
4,f,a,defgfhijk
5,true,b,temp
6,false,c,foobarfoobar
7,TRUE,c,foo
8,FALSE,b,aaaabbbbddddeeee
9,yes,a,ccccddddfffrrr
10,no,a,cdsdefdcfdef
11,on,c,ssccddssccdd
12,off,b,ffrreeddff
13,y,b,wwssaqqwwss
14,n,b,ddffvvcdffvv
15,0,c,llkkiioollkkiioo
16,1,c,ddffrreeddffrree
17,t,c,sswweeddsswwee
18,f,a,ccddffvvgghh
19,true,a,ddrreeff
20,false,a,tthhyyggrrff
21,TRUE,c,eebbggtt
22,FALSE,b,aaaaaaaabbbbb
23,yes,b,ccccddddsssseeee
24,no,c,hhttgffrr
25,on,c,lliijjkuu
26,off,a,ddvvvffffff
27,y,a,abcdefghij
28,n,c,klmnopqrstu
29,true,b,vwxyzaeiou
