1,value_1_1,value_1_1,value_1_1,value_1_1
1,value_1_2,value_1_2,value_1_2,value_1_2
1,value_1_3,value_1_3,value_1_3,value_1_3
1,value_1_4,value_1_4,value_1_4,value_1_4
1,value_1_5,value_1_5,value_1_5,value_1_5
1,value_1_6,value_1_6,value_1_6,value_1_6
1,value_1_7,value_1_7,value_1_7,value_1_7
1,value_1_8,value_1_8,value_1_8,value_1_8
1,value_1_9,value_1_9,value_1_9,value_1_9
1,value_1_10,value_1_10,value_1_10,value_1_10
2,value_2_1,value_2_1,value_2_1,value_2_1
2,value_2_2,value_2_2,value_2_2,value_2_2
2,value_2_3,value_2_3,value_2_3,value_2_3
2,value_2_4,value_2_4,value_2_4,value_2_4
2,value_2_5,value_2_5,value_2_5,value_2_5
2,value_2_6,value_2_6,value_2_6,value_2_6
2,value_2_7,value_2_7,value_2_7,value_2_7
2,value_2_8,value_2_8,value_2_8,value_2_8
2,value_2_9,value_2_9,value_2_9,value_2_9
2,value_2_10,value_2_10,value_2_10,value_2_10
3,value_3_1,value_3_1,value_3_1,value_3_1
3,value_3_2,value_3_2,value_3_2,value_3_2
3,value_3_3,value_3_3,value_3_3,value_3_3
3,value_3_4,value_3_4,value_3_4,value_3_4
3,value_3_5,value_3_5,value_3_5,value_3_5
3,value_3_6,value_3_6,value_3_6,value_3_6
3,value_3_7,value_3_7,value_3_7,value_3_7
3,value_3_8,value_3_8,value_3_8,value_3_8
3,value_3_9,value_3_9,value_3_9,value_3_9
3,value_3_10,value_3_10,value_3_10,value_3_10
4,value_4_1,value_4_1,value_4_1,value_4_1
4,value_4_2,value_4_2,value_4_2,value_4_2
4,value_4_3,value_4_3,value_4_3,value_4_3
4,value_4_4,value_4_4,value_4_4,value_4_4
4,value_4_5,value_4_5,value_4_5,value_4_5
4,value_4_6,value_4_6,value_4_6,value_4_6
4,value_4_7,value_4_7,value_4_7,value_4_7
4,value_4_8,value_4_8,value_4_8,value_4_8
4,value_4_9,value_4_9,value_4_9,value_4_9
4,value_4_10,value_4_10,value_4_10,value_4_10
5,value_5_1,value_5_1,value_5_1,value_5_1
5,value_5_2,value_5_2,value_5_2,value_5_2
5,value_5_3,value_5_3,value_5_3,value_5_3
5,value_5_4,value_5_4,value_5_4,value_5_4
5,value_5_5,value_5_5,value_5_5,value_5_5
5,value_5_6,value_5_6,value_5_6,value_5_6
5,value_5_7,value_5_7,value_5_7,value_5_7
5,value_5_8,value_5_8,value_5_8,value_5_8
5,value_5_9,value_5_9,value_5_9,value_5_9
5,value_5_10,value_5_10,value_5_10,value_5_10
